This	November 28, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	27
""			
2	UP THE DOWN STAIRCASE, by Bel Kaufman.	2	38
""			
3	THOSE WHO LOVE, by Irving Stone.	3	5
""			
4	AIRS ABOVE THE GROUND, by Mary Stewart.	4	10
""			
5	HOTEL, by Arthur Hailey.	6	39
""			
6	THE GREEN BERETS, by Robin Moore.	5	22
""			
7	THE HONEY BADGER, by Robert Ruark.	7	7
""			
8	THOMAS, by Shelley Mydans.	10	9
""			
9	THE RABBI, by Noah Gordon.	9	14
""			
10	THE MAN WITH THE GOLDEN GUN, by Ian Fleming.	8	15
This	November 28, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	KENNEDY, by Theodore C. Sorensen.	1	7
""			
2	A GIFT OF PROPHECY, by Ruth Montgomery.	3	14
""			
3	GAMES PEOPLE PLAY, by Eric Berne.	5	18
""			
4	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	2	21
""			
5	YES I CAN, by Sammy Davis and Jane and Burt Boyar.	6	7
""			
6	INTERN, by Doctor X.	4	19
""			
7	A GIFT OF JOY, by Helen Hayes and Lewis Funke.	10	2
""			
8	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	7	23
""			
9	MRS. JACK, by Louise Hall Tharp.	8	9
""			
10	WORLD AFLAME, by Billy Graham.	--	4
