This	December 29, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GROUP, by Mary McCarthy.	1	17
""			
2	THE VENETIAN AFFAIR, by Helen MacInnes.	5	10
""			
3	CARAVANS, by James Michener.	3	21
""			
4	THE SHOES OF THE FISHERMAN, by Morrs L. West.	2	30
""			
5	THE LIVING REED, by Pearl S. Buck.	4	12
""			
6	THE HAT ON THE BED, by John O'Hara.	8	4
""			
7	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	7	16
""			
8	THE BATTLE OF THE VILLA FIORITA, by Rumer Godden.	6	11
""			
9	THE THREE SIRENS, by Irving Wallace.	9	9
""			
10	ICE STATION ZEBRA, by Alistair MacLean.	--	1
This	December 29, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	PROFILES IN COURAGE, by John F. Kennedy.	5	113
""			
2	THE WHITE HOUSE YEARS: MANDATE FOR CHANGE 1953-1956, by	3	7
""	Dwight D. Eisenhower.		
""			
3	RASCAL, by Sterling North.	4	18
""			
4	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	2	14
""			
5	THE AMERICAN WAY OF DEATH, by Jessica Mitford.	1	16
""			
6	SECURITY IS A THUMB AND A BLANKET, by Charles M. Schulz.	7	12
""			
7	CONFESSIONS OF AN ADVERTISING MAN, by David Ogilvy.	6	6
""			
8	I OWE RUSSIA $1200, by Bob Hope.	9	31
""			
9	THE RISE OF THE WEST, by William H. McNeill.	--	1
""			
10	JOHN F. KENNEDY: PRESIDENT, by Hugh Sidey.	8	2
