This		February 21, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	20
""				
2	THE MAN, by Irving Wallace.		2	21
""				
3	THE RECTOR OF JUSTIN, by Louis Auchincloss.		3	30
""				
4	FUNERAL IN BERLIN, by Len Deighton.		5	4
""				
5	THIS ROUGH MAGIC, by Mary Stewart.		6	27
""				
6	THE HORSE KNOWS THE WAY, by John O'Hara.		4	9
""				
7	THE LEGEND OF THE SEVENTH VIRGIN, by Victoria Holt.		8	3
""				
8	HURRY SUNDOWN, by K.B. Gilden.		7	2
""				
9	A COVENANT WITH DEATH, by Stephen Becker.		9	3
""				
10	ARMEGEDDON, by Leon Uris.		--	34
This	February 21, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	15
""			
2	REMINISCENCES, by Douglas MacArthur.	2	20
""			
3	THE FOUNDING FATHER, by Richard J. Whalen.	3	7
""			
4	THE ITALIANS, by Luigi Barzini.	4	23
""			
5	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	5	3
""			
6	SIXPENCE IN HER SHOE, by Phyllis McGinley.	7	10
""			
7	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	6	6
""			
8	THE WORDS, by Jean-Paul Sartre.	8	13
""			
9	THE KENNEDY YEARS, by Harold Faber.	9	11
""			
10	MY AUTOBIOGRAPHY, by Charles Chaplin.	10	20
