This	March 17, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE CONFESSIONS OF NAT TURNER, by William Styron.	1	22
""			
2	VANISHED, by Fletcher Knebel.	2	8
""			
3	TOPAZ, by Leon Uris.	4	25
""			
4	CHRISTY, by Catherine Marshall.	3	20
""			
5	THE TOWER OF BABEL, by Morris West.	5	4
""			
6	MYRA BRECKINRIDGE, by Gore Vidal.	8	3
""			
7	THE EXHIBITIONIST, by Henry Sutton.	6	14
""			
8	THE PRESIDENT'S PLANE IS MISSING, by Robert J. Serling.	9	16
""			
9	ROSEMARY'S BABY, by Ira Levin.	10	40
""			
10	THE GABRIEL HOUNDS, by Mary Stewart.	7	25
This	March 17, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE NAKED APE, by Desmond Morris.	1	6
""			
2	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	2	16
""			
3	NICHOLAS AND ALEXANDRA, by Robert K. Massie.	3	27
""			
4	"""OUR CROWD"": THE GREAT JEWISH FAMILIES OF NEW YORK, by Stephen"	4	34
""	Birmingham.		
""			
5	RICKENBACKER, by Edward V. Rickenbacker.	6	18
""			
6	TOLSTOY, by Henri Troyat.	5	11
""			
7	THE ENGLISH, by David Frost and Antony Jay.	--	1
""			
8	THE WAY THINGS WORK: AN ILLUSTRATED ENCYCLOPEDIA OF	--	2
""	TECHNOLOGY.		
""			
9	GIPSY MOTH CIRCLES THE WORLD, by Francis Chichester.	--	1
""			
10	THE ECONOMICS OF CRISIS, by Eliot Janeway.	--	3
