This	June 9, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GLASS BLOWERS, by Daphne du Maurier	1	10
""			
2	RAISE HIGH THE ROOF BEAM, CARPENTERS, by J.D. Salinger	3	17
""			
3	SEVEN DAYS IN MAY, by Fletcher Knebel and Charles W. Bailey II.	2	37
""			
4	GRANDMOTHER AND THE PRIESTS, by Taylor Caldwell.	4	10
""			
5	THE SAND PEBBLES, by Richard McKenna.	5	21
""			
6	THE SHOES OF THE FISHERMAN, by Morrs L. West.	--	1
""			
7	THE MOONFLOWER VINE, by Jetta Carleton	7	16
""			
8	ELIZABETH APPLETON, by John O'Hara.	--	1
""			
9	THE TIN DRUM, by Gunter Grass.	6	7
""			
10	THE BEDFORD INCIDENT, by Mark Rascovich.	10	4
This	June 9, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE WHOLE TRUTH AND NOTHING BUT, by Hedda Hopper.	1	14
""			
2	TRAVELS WITH CHARLEY, by John Steinbeck.	2	44
""			
3	HAPPINESS IS A WARM PUPPY, by Charles M. Schulz.	4	25
""			
4	I OWE RUSSIA $1200, by Bob Hope.	9	2
""			
5	THE FIRE NEXT TIME, by James Baldwin	6	15
""			
6	THE ORDEAL OF POWER, by Emmet John Hughes.	3	10
""			
7	O YE JIGS & JULEPS!, by Virginia Cary Hudson.	5	55
""			
8	THE GREAT HUNGER, by Cecil Woodham-Smith.	8	7
""			
9	FINAL VERDICT, by Adela Rogers St. Johns.	7	39
""			
10	THE FEMININE MYSTIQUE, by Betty Friedan	--	4
