This	November 24, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SALZBURG CONNECTION, by Helen MacInnes.	1	10
""			
2	PRESERVE AND PROTECT, by Allen Drury.	2	9
""			
3	AIRPORT, by Arthur Hailey.	3	35
""			
4	A SMALL TOWN IN GERMANY, by John le Carré.	9	3
""			
5	COUPLES, by John Updike.	4	33
""			
6	THE HURRICANE YEARS, by Cameron Hawley.	5	6
""			
7	TESTIMONY OF TWO MEN, by Taylor Caldwell.	6	28
""			
8	THE SENATOR, by Drew Pearson.	7	11
""			
9	TRUE GRIT, by Charles Portis.	8	19
""			
10	THE FIRST CIRCLE, by Alexander Solzhenitsyn.	10	6
This	November 24, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	23
""			
2	MEMOIRS: SIXTY YEARS ON THE FIRING LINE, by Arthur Krock.	2	6
""			
3	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	3	19
""			
4	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	4	52
""			
5	THE AMERICAN CHALLENGE, by J.J. Servan-Schreiber.	5	17
""			
6	IBERIA, by James A. Michener.	8	27
""			
7	OF DIAMONDS & DIPLOMATS, by Letitia Baldrige.	7	7
""			
8	ANTI-MEMOIRS, by Andre Malraux.	10	2
""			
9	INSTANT REPLAY, by Jerry Kramer.	--	3
""			
10	ON REFLECTION, by Helen Hayes and Sandford Dody.	6	2
