This	September 19, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	17
""			
2	UP THE DOWN STAIRCASE, by Bel Kaufman.	2	28
""			
3	THE GREEN BERETS, by Robin Moore.	3	12
""			
4	HOTEL, by Arthur Hailey.	4	29
""			
5	THE MAN WITH THE GOLDEN GUN, by Ian Fleming.	6	5
""			
6	THE LOOKING GLASS WAR, by John Le Carré.	5	11
""			
7	NIGHT OF CAMP DAVID, by Fletcher Knebel.	7	15
""			
8	DON'T STOP THE CARNIVAL, by Herman Wouk.	8	25
""			
9	THE AMBASSADOR, by Morris West.	9	21
""			
10	THE RABBI, by Noah Gordon.	10	4
This	September 19, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	1	11
""			
2	INTERN, by Doctor X.	2	9
""			
3	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	3	13
""			
4	A GIFT OF PROPHECY, by Ruth Montgomery.	6	4
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	4	8
""			
6	MARKINGS, by Dag Hammarskjöld.	5	45
""			
7	THE OXFORD HISTORY OF THE AMERICAN PEOPLE, by Samuel Eliot	7	19
""	Morison.		
""			
8	THE MEMOIRS OF AN AMNESIAC, by Oscar Levant.	8	2
""			
9	MANCHILD IN THE PROMISED LAND, by Claude Brown.	9	2
""			
10	MY TWELVE YEARS WITH JOHN F. KENNEDY, by Evelyn Lincoln.	--	1
