This	May 16, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	UP THE DOWN STAIRCASE, by Bel Kaufman.	2	10
""			
2	HERZOG, by Saul Bellow.	1	32
""			
3	THE AMBASSADOR, by Morris West.	5	3
""			
4	HOTEL, by Arthur Hailey.	3	11
""			
5	DON'T STOP THE CARNIVAL, by Herman Wouk.	4	7
""			
6	FUNERAL IN BERLIN, by Len Deighton.	7	16
""			
7	HURRY SUNDOWN, by K.B. Gilden.	6	14
""			
8	THE MAN, by Irving Wallace.	8	33
""			
9	AN AMERICAN DREAM, by Norman Mailer.	10	6
""			
10	THE FLIGHT OF THE FALCON, by Daphne du Maurier.	9	2
This	May 16, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	27
""			
2	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	2	15
""			
3	MY SHADOW RAN FAST, by Bill Sands.	3	12
""			
4	THE FOUNDING FATHER, by Richard J. Whalen.	4	19
""			
5	JOURNAL OF A SOUL, by Pope John XXIII.	5	3
""			
6	THE OXFORD HISTORY OF THE AMERICAN PEOPLE, by Samuel Eliot	--	1
""	Morison.		
""			
7	THE ITALIANS, by Luigi Barzini.	8	34
""			
8	REMINISCENCES, by Douglas MacArthur.	--	31
""			
9	CATHERINE THE GREAT, by Zoe Oldenbourg.	--	9
""			
10	DESIGN FOR SURVIVAL, by General Thomas S. Power.	6	4
