This		December 27, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	12
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	22
""				
3	THE MAN, by Irving Wallace.		4	13
""				
4	THIS ROUGH MAGIC, by Mary Stewart.		3	19
""				
5	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		10	50
""				
6	ARMEGEDDON, by Leon Uris.		6	28
""				
7	JULIAN, by Gore Vidal.		8	28
""				
8	YOU ONLY LIVE TWICE, by Ian Fleming.		5	17
""				
9	CANDY, by Terry Southern and Mason Hoffenberg.		7	31
""				
10	THE HORSE KNOWS THE WAY, by John O'Hara.		9	2
This	December 27, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	2	12
""			
2	MARKINGS, by Dag Hammarskjöld.	1	7
""			
3	MY AUTOBIOGRAPHY, by Charles Chaplin.	3	12
""			
4	THE KENNEDY WIT, by Bill Adler.	6	20
""			
5	THE ITALIANS, by Luigi Barzini.	5	15
""			
6	THE KENNEDY YEARS, by Harold Faber.	4	3
""			
7	THE WORDS, by Jean-Paul Sartre.	7	5
""			
8	PATTON: ORDEAL AND TRIUMPH, by Ladislas Farago.	--	3
""			
9	MY FAVORITE THINGS, by Dorothy F. Rodgers.	10	2
""			
10	SIXPENCE IN HER SHOE, by Phyllis McGinley.	--	3
