This		November 3, 1968	Last	Weeks
Week		Fiction	Week	On List
""				
1	AIRPORT, by Arthur Hailey.		1	32
""				
2	THE SALZBURG CONNECTION, by Helen MacInnes.		2	7
""				
3	PRESERVE AND PROTECT, by Allen Drury.		3	6
""				
4	THE SENATOR, by Drew Pearson.		6	8
""				
5	COUPLES, by John Updike.		4	30
""				
6	TESTIMONY OF TWO MEN, by Taylor Caldwell.		5	25
""				
7	THE FIRST CIRCLE, by Alexander Solzhenitsyn.		9	3
""				
8	TRUE GRIT, by Charles Portis.		8	16
""				
9	THE HURRICANE YEARS, by Cameron Hawley.		7	3
""				
10	HEAVEN HELP US!, by Herbert Tarr.		--	13
This	November 3, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	20
""			
2	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	2	16
""			
3	MEMOIRS: SIXTY YEARS ON THE FIRING LINE, by Arthur Krock.	3	3
""			
4	THE AMERICAN CHALLENGE, by J.J. Servan-Schreiber.	5	14
""			
5	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	4	49
""			
6	THE ELECTRIC KOOL-AID ACID TEST, by Tom Wolfe.	--	7
""			
7	IBERIA, by James A. Michener.	6	24
""			
8	OF DIAMONDS & DIPLOMATS, by Letitia Baldrige.	9	4
""			
9	THE CASE AGAINST CONGRESS, by Drew Pearson and Jack Anderson.	7	8
""			
10	INSTANT REPLAY, by Jerry Kramer.	--	1
