This	May 18, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	PORTNOY'S COMPLAINT, by Philip Roth.	1	13
""			
2	THE GODFATHER, by Mario Puzo.	2	8
""			
3	THE SALZBURG CONNECTION, by Helen MacInnes.	3	35
""			
4	EXCEPT FOR ME AND THEE, by Jessamyn West.	7	5
""			
5	AIRPORT, by Arthur Hailey.	4	60
""			
6	SLAUGHTERHOUSE FIVE, by Kurt Vonnegut.	5	4
""			
7	THE VINES OF YARRABEE, by Dorothy Eden.	6	10
""			
8	A SMALL TOWN IN GERMANY, by John le Carré.	8	28
""			
9	SUNDAY THE RABBI STAYED HOME, by Harry Kemelman.	9	8
""			
10	BULLET PARK, by John Cheever.	--	1
This	May 18, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE 900 DAYS, by Harrison E. Sailsbury.	2	13
""			
2	JENNIE, by Ralph G. Martin.	1	9
""			
3	"THE MONEY GAME, by ""Adam Smith""."	3	48
""			
4	ERNEST HEMINGWAY, by Carlos Baker.	4	3
""			
5	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	5	17
""	Marjorie Craig.		
""			
6	THE ARMS OF KRUPP, by William Manchester.	7	23
""			
7	THE PETER PRINCIPLE, by Dr. Laurence J. Peter and Raymond Hull.	--	1
""			
8	INSTANT REPLAY, by Jerry Kramer.	8	28
""			
9	THE AGE OF DISCONTINUITY, by Peter Drucker.	--	2
""			
10	THE TROUBLE WITH LAWYERS, by Murray Teigh Bloom.	6	11
