This	April 12, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	13
""			
2	THE GROUP, by Mary McCarthy.	2	32
""			
3	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	4	3
""			
4	THE WAPSHOT SCANDAL, by John Cheever.	5	12
""			
5	THE MARTYRED, by Richard E. Kim.	7	5
""			
6	THE VENETIAN AFFAIR, by Helen MacInnes.	3	25
""			
7	VON RYAN'S EXPRESS, by David Westheimer.	6	7
""			
8	THE HAT ON THE BED, by John O'Hara.	8	19
""			
9	THE NIGHT OF THE GENERALS, by Hans Kirst.	10	2
""			
10	THE SHOES OF THE FISHERMAN, by Morrs L. West.	--	44
This	April 12, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	FOUR DAYS, U.P.I. and American Heritage Magazine.	1	9
""			
2	PROFILES IN COURAGE, by John F. Kennedy.	2	128
""			
3	A DAY IN THE LIFE OF PRESIDENT KENNEDY, by Jim Bishop.	3	5
""			
4	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	4	5
""			
5	MY YEARS WITH GENERAL MOTORS, by Alfred P. Sloan.	5	9
""			
6	THE DEPUTY, by Rolf Hochhuth.	8	2
""			
7	WHEN THE CHEERING STOPPED, by Gene Smith.	7	3
""			
8	THE GREEN FELT JUNGLE, by Ed Reid and Ovid Demaris.	6	11
""			
9	THE NAKED SOCIETY, by Vance Packard.	--	1
""			
10	THE GREAT TREASURY RAID, by Philip M. Stern.	--	2
