This		November 29, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	8
""				
2	THIS ROUGH MAGIC, by Mary Stewart.		3	15
""				
3	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	18
""				
4	THE MAN, by Irving Wallace.		6	9
""				
5	CANDY, by Terry Southern and Mason Hoffenberg.		4	27
""				
6	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		5	46
""				
7	JULIAN, by Gore Vidal.		7	24
""				
8	YOU ONLY LIVE TWICE, by Ian Fleming.		9	13
""				
9	ARMEGEDDON, by Leon Uris.		8	24
""				
10	THE LOST CITY, by John Gunther.		--	1
This	November 29, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	1	8
""			
2	MY AUTOBIOGRAPHY, by Charles Chaplin.	2	8
""			
3	MARKINGS, by Dag Hammarskjöld.	4	3
""			
4	THE WARREN REPORT, by the Warren Commission.	--	3
""			
5	THE KENNEDY WIT, by Bill Adler.	6	16
""			
6	HARLOW, by Irving Shulman.	3	20
""			
7	THE ITALIANS, by Luigi Barzini.	5	11
""			
8	A MOVEABLE FEAST, by Ernest Hemingway.	7	28
""			
9	PATTON: ORDEAL AND TRIUMPH, by Ladislas Farago.	--	1
""			
10	THE STRANGE TACTICS OF EXTREMISM, by Harry Overstreet.	10	3
