This	March 8, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	8
""			
2	THE GROUP, by Mary McCarthy.	2	27
""			
3	THE VENETIAN AFFAIR, by Helen MacInnes.	3	20
""			
4	THE WAPSHOT SCANDAL, by John Cheever.	5	7
""			
5	THE HAT ON THE BED, by John O'Hara.	4	14
""			
6	THE SHOES OF THE FISHERMAN, by Morrs L. West.	6	40
""			
7	VON RYAN'S EXPRESS, by David Westheimer.	--	2
""			
8	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	9	26
""			
9	WIND FROM THE CAROLINAS, by Robert Wilder.	--	1
""			
10	THE FANATIC, by Meyer Levin.	8	2
This	March 8, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	PROFILES IN COURAGE, by John F. Kennedy.	1	123
""			
2	FOUR DAYS, U.P.I. and American Heritage Magazine.	4	4
""			
3	THE WHITE HOUSE YEARS: MANDATE FOR CHANGE 1953-1956, by	2	17
""	Dwight D. Eisenhower.		
""			
4	MY YEARS WITH GENERAL MOTORS, by Alfred P. Sloan.	5	4
""			
5	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	3	24
""			
6	THE GREEN FELT JUNGLE, by Ed Reid and Ovid Demaris.	6	6
""			
7	CONFESSIONS OF AN ADVERTISING MAN, by David Ogilvy.	8	16
""			
8	RASCAL, by Sterling North.	7	28
""			
9	WILLIAM SHAKESPEARE: A BIOGRAPHY, by A.L. Rowse.	9	6
""			
10	THE MINISTER AND THE CHOIR SINGER, by William M. Kunstler.	--	1
