This	May 17, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	18
""			
2	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	2	8
""			
3	THE GROUP, by Mary McCarthy.	3	37
""			
4	A NIGHT IN LISBON, by Erich Maria Remarque.	6	5
""			
5	THE WAPSHOT SCANDAL, by John Cheever.	4	17
""			
6	THE MARTYRED, by Richard E. Kim.	5	10
""			
7	VON RYAN'S EXPRESS, by David Westheimer.	7	12
""			
8	THE VENETIAN AFFAIR, by Helen MacInnes.	8	30
""			
9	THE SPIRE, by William Golding.	--	1
""			
10	WIND FROM THE CAROLINAS, by Robert Wilder.	--	4
This	May 17, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	FOUR DAYS, U.P.I. and American Heritage Magazine.	1	14
""			
2	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	3	10
""			
3	A DAY IN THE LIFE OF PRESIDENT KENNEDY, by Jim Bishop.	2	10
""			
4	PROFILES IN COURAGE, by John F. Kennedy.	4	133
""			
5	THE NAKED SOCIETY, by Vance Packard.	6	6
""			
6	MY YEARS WITH GENERAL MOTORS, by Alfred P. Sloan.	5	14
""			
7	THE DEPUTY, by Rolf Hochhuth.	8	7
""			
8	THE GREEN FELT JUNGLE, by Ed Reid and Ovid Demaris.	7	16
""			
9	WHEN THE CHEERING STOPPED, by Gene Smith.	9	8
""			
10	AMERICA THE BEAUTIFUL, by Robert F. Kennedy.	--	1
