This		March 28, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	25
""				
2	HURRY SUNDOWN, by K.B. Gilden.		2	7
""				
3	FUNERAL IN BERLIN, by Len Deighton.		3	9
""				
4	THE MAN, by Irving Wallace.		4	26
""				
5	HOTEL, by Arthur Hailey.		7	4
""				
6	UP THE DOWN STAIRCASE, by Bel Kaufman.		6	3
""				
7	THE LEGEND OF THE SEVENTH VIRGIN, by Victoria Holt.		5	8
""				
8	THE RECTOR OF JUSTIN, by Louis Auchincloss.		9	35
""				
9	A COVENANT WITH DEATH, by Stephen Becker.		10	8
""				
10	THE ORDWAYS, by William Humphrey.		8	3
This	March 28, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	20
""			
2	THE FOUNDING FATHER, by Richard J. Whalen.	2	12
""			
3	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	3	8
""			
4	MY SHADOW RAN FAST, by Bill Sands.	4	5
""			
5	THE ITALIANS, by Luigi Barzini.	5	28
""			
6	REMINISCENCES, by Douglas MacArthur.	6	25
""			
7	CATHERINE THE GREAT, by Zoe Oldenbourg.	10	3
""			
8	SIXPENCE IN HER SHOE, by Phyllis McGinley.	7	15
""			
9	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	8	11
""			
10	IWO JIMA, by Richard F. Newcomb.	--	1
