This	January 14, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE CONFESSIONS OF NAT TURNER, by William Styron.	1	13
""			
2	CHRISTY, by Catherine Marshall.	3	11
""			
3	TOPAZ, by Leon Uris.	2	16
""			
4	THE GABRIEL HOUNDS, by Mary Stewart.	4	16
""			
5	THE INSTRUMENT, by John O'Hara.	5	5
""			
6	THE EXHIBITIONIST, by Henry Sutton.	6	7
""			
7	ROSEMARY'S BABY, by Ira Levin.	10	32
""			
8	THE CHOSEN, by Chaim Potok.	7	34
""			
9	THE PRESIDENT'S PLANE IS MISSING, by Robert J. Serling.	9	7
""			
10	WHERE EAGLES DARE, by Alistair MacLean.	8	5
This	January 14, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"""OUR CROWD"": THE GREAT JEWISH FAMILIES OF NEW YORK, by Stephen"	2	25
""	Birmingham.		
""			
2	NICHOLAS AND ALEXANDRA, by Robert K. Massie.	3	18
""			
3	RICKENBACKER, by Edward V. Rickenbacker.	1	9
""			
4	MEMOIRS, by George F. Kennan.	4	7
""			
5	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	8	7
""			
6	AT EASE: I TELL STORIES TO FRIENDS, by Dwight D. Eisenhower.	5	24
""			
7	TOLSTOY, by Henri Troyat.	9	2
""			
8	A MODERN PRIEST LOOKS AT HIS OUTDATED CHURCH, by James J.	7	27
""	Kavanaugh.		
""			
9	INCREDIBLE VICTORY, by Walter Lord.	6	18
""			
10	REPORT FROM IRON MOUNTAIN, by Leonard C. Lewin.	--	2
