This	March 16, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	PORTNOY'S COMPLAINT, by Philip Roth.	3	4
""			
2	THE SALZBURG CONNECTION, by Helen MacInnes.	1	26
""			
3	A SMALL TOWN IN GERMANY, by John le Carré.	2	19
""			
4	AIRPORT, by Arthur Hailey.	4	51
""			
5	FORCE 10 FROM NAVARONE, by Alistair MacLean.	5	13
""			
6	THE FIRST CIRCLE, by Alexander Solzhenitsyn.	8	22
""			
7	THE HURRICANE YEARS, by Cameron Hawley.	9	22
""			
8	PRESERVE AND PROTECT, by Allen Drury.	6	25
""			
9	A WORLD OF PROFIT, by Louis Auchincloss.	7	10
""			
10	THE VINES OF YARRABEE, by Dorothy Eden.	--	1
This	March 16, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	39
""			
2	THE 900 DAYS, by Harrison E. Sailsbury.	9	4
""			
3	THE ARMS OF KRUPP, by William Manchester.	3	14
""			
4	INSTANT REPLAY, by Jerry Kramer.	2	19
""			
5	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	7	8
""	Marjorie Craig.		
""			
6	THIRTEEN DAYS, by Robert F. Kennedy.	5	6
""			
7	THE TROUBLE WITH LAWYERS, by Murray Teigh Bloom.	10	2
""			
8	THE TRAGEDY OF LYNDON JOHNSON, by Eric F. Goldman.	4	2
""			
9	THE JOYS OF YIDDISH, by Leo Rosten.	--	5
""			
10	THE DAY KENNEDY WAS SHOT, by Jim Bishop.	8	13
