This		October 13, 1968	Last	Weeks
Week		Fiction	Week	On List
""				
1	AIRPORT, by Arthur Hailey.		1	29
""				
2	PRESERVE AND PROTECT, by Allen Drury.		6	3
""				
3	THE SALZBURG CONNECTION, by Helen MacInnes.		3	4
""				
4	TESTIMONY OF TWO MEN, by Taylor Caldwell.		4	22
""				
5	COUPLES, by John Updike.		2	27
""				
6	TRUE GRIT, by Charles Portis.		5	13
""				
7	THE SENATOR, by Drew Pearson.		7	5
""				
8	RED SKY AT MORNING, by Richard Bradford.		8	13
""				
9	THE FIRST CIRCLE, by Alexander Solzhenitsyn.		--	1
""				
10	THE QUEEN'S CONFESSION, by Victoria Holt.		9	7
This	October 13, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	17
""			
2	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	2	13
""			
3	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	3	46
""			
4	IBERIA, by James A. Michener.	4	21
""			
5	THE AMERICAN CHALLENGE, by J.J. Servan-Schreiber.	5	11
""			
6	THE ELECTRIC KOOL-AID ACID TEST, by Tom Wolfe.	6	5
""			
7	THE CASE AGAINST CONGRESS, by Drew Pearson and Jack Anderson.	9	5
""			
8	OF DIAMONDS & DIPLOMATS, by Letitia Baldrige.	--	1
""			
9	THE RIGHT PEOPLE, by Stephen Birmingham.	8	21
""			
10	SOUL ON ICE, by Eldridge Cleaver.	--	3
