This	August 11, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SHOES OF THE FISHERMAN, by Morrs L. West.	1	10
""			
2	ELIZABETH APPLETON, by John O'Hara.	2	10
""			
3	CITY OF NIGHT, by John Rechy.	4	6
""			
4	THE GLASS BLOWERS, by Daphne du Maurier	3	19
""			
5	GRANDMOTHER AND THE PRIESTS, by Taylor Caldwell.	5	19
""			
6	SEVEN DAYS IN MAY, by Fletcher Knebel and Charles W. Bailey II.	6	46
""			
7	THE CONCUBINE, by Nora Lofts.	--	1
""			
8	RAISE HIGH THE ROOF BEAM, CARPENTERS, by J.D. Salinger	7	26
""			
9	THE BEDFORD INCIDENT, by Mark Rascovich.	8	13
""			
10	CARAVANS, by James Michener.	--	1
This	August 11, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE FIRE NEXT TIME, by James Baldwin	1	24
""			
2	I OWE RUSSIA $1200, by Bob Hope.	2	11
""			
3	THE WHOLE TRUTH AND NOTHING BUT, by Hedda Hopper.	3	23
""			
4	MY DARLING CLEMENTINE, by Jack Fishman.	5	5
""			
5	HAPPINESS IS A WARM PUPPY, by Charles M. Schulz.	8	34
""			
6	TERRIBLE SWIFT SWORD, by Bruce Catton.	4	8
""			
7	THE DAY THEY SHOOK THE PLUM TREE, by Arthur H. Lewis.	7	10
""			
8	TRAVELS WITH CHARLEY, by John Steinbeck.	6	53
""			
9	PORTRAIT OF MYSELF, by Margaret Bourke-White.	9	3
""			
10	THE GREAT HUNGER, by Cecil Woodham-Smith.	10	16
