This		November 8, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	5
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	15
""				
3	THIS ROUGH MAGIC, by Mary Stewart.		5	12
""				
4	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		3	43
""				
5	CANDY, by Terry Southern and Mason Hoffenberg.		4	24
""				
6	THE MAN, by Irving Wallace.		8	6
""				
7	JULIAN, by Gore Vidal.		6	21
""				
8	YOU ONLY LIVE TWICE, by Ian Fleming.		9	10
""				
9	ARMEGEDDON, by Leon Uris.		7	21
""				
10	A PENNANT FOR THE KREMLIN, by Paul Molloy.		--	1
This	November 8, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	1	5
""			
2	MY AUTOBIOGRAPHY, by Charles Chaplin.	2	5
""			
3	HARLOW, by Irving Shulman.	3	17
""			
4	THE KENNEDY WIT, by Bill Adler.	7	13
""			
5	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	6	19
""			
6	A MOVEABLE FEAST, by Ernest Hemingway.	4	25
""			
7	THE WARREN REPORT, by the Warren Commission.	--	1
""			
8	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	8	20
""			
9	THE ITALIANS, by Luigi Barzini.	5	8
""			
10	FOUR DAYS, U.P.I. and American Heritage Magazine.	10	39
