This	April 5, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	12
""			
2	THE GROUP, by Mary McCarthy.	2	31
""			
3	THE VENETIAN AFFAIR, by Helen MacInnes.	3	24
""			
4	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	8	2
""			
5	THE WAPSHOT SCANDAL, by John Cheever.	4	11
""			
6	VON RYAN'S EXPRESS, by David Westheimer.	6	6
""			
7	THE MARTYRED, by Richard E. Kim.	7	4
""			
8	THE HAT ON THE BED, by John O'Hara.	5	18
""			
9	REUBEN, REUBEN, by Peter DeVries.	--	2
""			
10	THE NIGHT OF THE GENERALS, by Hans Kirst.	--	1
This	April 5, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	FOUR DAYS, U.P.I. and American Heritage Magazine.	1	8
""			
2	PROFILES IN COURAGE, by John F. Kennedy.	2	127
""			
3	A DAY IN THE LIFE OF PRESIDENT KENNEDY, by Jim Bishop.	3	4
""			
4	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	4	4
""			
5	MY YEARS WITH GENERAL MOTORS, by Alfred P. Sloan.	5	8
""			
6	THE GREEN FELT JUNGLE, by Ed Reid and Ovid Demaris.	7	10
""			
7	WHEN THE CHEERING STOPPED, by Gene Smith.	9	2
""			
8	THE DEPUTY, by Rolf Hochhuth.	--	1
""			
9	THE WHITE HOUSE YEARS: MANDATE FOR CHANGE 1953-1956, by	6	21
""	Dwight D. Eisenhower.		
""			
10	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	8	28
