This	August 23, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	32
""			
2	ARMEGEDDON, by Leon Uris.	2	10
""			
3	THE RECTOR OF JUSTIN, by Louis Auchincloss.	5	4
""			
4	JULIAN, by Gore Vidal.	3	10
""			
5	CANDY, by Terry Southern and Mason Hoffenberg.	4	13
""			
6	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	6	22
""			
7	THE 480, by Eugene Burdick.	7	7
""			
8	THE GROUP, by Mary McCarthy.	10	51
""			
9	THIS ROUGH MAGIC, by Mary Stewart.	--	1
""			
10	A NIGHT IN LISBON, by Erich Maria Remarque.	9	19
This	August 23, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A MOVEABLE FEAST, by Ernest Hemingway.	1	14
""			
2	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	2	8
""			
3	HARLOW, by Irving Shulman.	3	6
""			
4	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	4	9
""			
5	FOUR DAYS, U.P.I. and American Heritage Magazine.	5	28
""			
6	MISSISSIPPI: THE CLOSED SOCIETY, by James W. Silver.	6	5
""			
7	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	7	24
""			
8	CRISIS IN BLACK AND WHITE, by Charles E. Silberman.	8	4
""			
9	THE KENNEDY WIT, by Bill Adler.	--	2
""			
10	THE NAKED SOCIETY, by Vance Packard.	9	20
