This	October 11, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	2	39
""			
2	CANDY, by Terry Southern and Mason Hoffenberg.	4	20
""			
3	THE RECTOR OF JUSTIN, by Louis Auchincloss.	1	11
""			
4	THIS ROUGH MAGIC, by Mary Stewart.	6	8
""			
5	ARMEGEDDON, by Leon Uris.	3	17
""			
6	JULIAN, by Gore Vidal.	5	17
""			
7	YOU ONLY LIVE TWICE, by Ian Fleming.	7	6
""			
8	A MOTHER'S KISSES, by Bruce Jay Friedman.	8	5
""			
9	THE MAN, by Irving Wallace.	9	2
""			
10	HERZOG, by Saul Bellow.	--	1
This	October 11, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A MOVEABLE FEAST, by Ernest Hemingway.	1	21
""			
2	HARLOW, by Irving Shulman.	2	13
""			
3	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	3	15
""			
4	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	4	16
""			
5	REMINISCENCES, by Douglas MacArthur.	--	1
""			
6	THE ITALIANS, by Luigi Barzini.	6	4
""			
7	THE KENNEDY WIT, by Bill Adler.	5	9
""			
8	FOUR DAYS, U.P.I. and American Heritage Magazine.	9	35
""			
9	MISSISSIPPI: THE CLOSED SOCIETY, by James W. Silver.	7	12
""			
10	MY AUTOBIOGRAPHY, by Charles Chaplin.	--	1
