This	December 15, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SALZBURG CONNECTION, by Helen MacInnes.	1	13
""			
2	A SMALL TOWN IN GERMANY, by John le Carré.	2	6
""			
3	PRESERVE AND PROTECT, by Allen Drury.	3	12
""			
4	AIRPORT, by Arthur Hailey.	4	38
""			
5	THE HURRICANE YEARS, by Cameron Hawley.	5	9
""			
6	THE FIRST CIRCLE, by Alexander Solzhenitsyn.	10	9
""			
7	THE SENATOR, by Drew Pearson.	7	14
""			
8	TELL ME THAT YOU LOVE ME, JUNIE MOON, by Marjorie Kellogg.	--	1
""			
9	TESTIMONY OF TWO MEN, by Taylor Caldwell.	9	31
""			
10	COUPLES, by John Updike.	6	36
This	December 15, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MEMOIRS: SIXTY YEARS ON THE FIRING LINE, by Arthur Krock.	2	9
""			
2	"THE MONEY GAME, by ""Adam Smith""."	1	26
""			
3	INSTANT REPLAY, by Jerry Kramer.	4	6
""			
4	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	6	22
""			
5	ON REFLECTION, by Helen Hayes and Sandford Dody.	5	5
""			
6	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	3	55
""			
7	ANTI-MEMOIRS, by Andre Malraux.	7	5
""			
8	OF DIAMONDS & DIPLOMATS, by Letitia Baldrige.	10	10
""			
9	THE AMERICAN CHALLENGE, by J.J. Servan-Schreiber.	--	18
""			
10	THE ARMS OF KRUPP, by William Manchester.	--	1
