This		January 31, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	17
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	27
""				
3	THE MAN, by Irving Wallace.		3	18
""				
4	THIS ROUGH MAGIC, by Mary Stewart.		4	24
""				
5	CANDY, by Terry Southern and Mason Hoffenberg.		--	35
""				
6	YOU ONLY LIVE TWICE, by Ian Fleming.		6	22
""				
7	THE HORSE KNOWS THE WAY, by John O'Hara.		5	6
""				
8	ARMEGEDDON, by Leon Uris.		9	33
""				
9	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		8	55
""				
10	FUNERAL IN BERLIN, by Len Deighton.		--	1
This	January 31, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	12
""			
2	REMINISCENCES, by Douglas MacArthur.	2	17
""			
3	THE ITALIANS, by Luigi Barzini.	3	20
""			
4	THE FOUNDING FATHER, by Richard J. Whalen.	4	4
""			
5	MY AUTOBIOGRAPHY, by Charles Chaplin.	6	17
""			
6	THE KENNEDY WIT, by Bill Adler.	5	25
""			
7	THE KENNEDY YEARS, by Harold Faber.	7	8
""			
8	THE WORDS, by Jean-Paul Sartre.	8	10
""			
9	SIXPENCE IN HER SHOE, by Phyllis McGinley.	10	7
""			
10	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	--	3
