This	January 30, 1966	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	36
""			
2	THOSE WHO LOVE, by Irving Stone.	2	14
""			
3	UP THE DOWN STAIRCASE, by Bel Kaufman.	3	47
""			
4	THE LOCKWOOD CONCERN, by John O'Hara.	4	7
""			
5	AIRS ABOVE THE GROUND, by Mary Stewart.	5	19
""			
6	THOMAS, by Shelley Mydans.	7	18
""			
7	HOTEL, by Arthur Hailey.	6	48
""			
8	THE BILLION DOLLAR BRAIN, by Len Deighton.	--	1
""			
9	THE DOUBLE IMAGE, by Helen MacInnes.	--	1
""			
10	THE RABBI, by Noah Gordon.	8	23
This	January 30, 1966	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A THOUSAND DAYS, by Arthur M. Schlesinger Jr.	1	9
""			
2	KENNEDY, by Theodore C. Sorensen.	2	16
""			
3	IN COLD BLOOD, by Truman Capote.	6	2
""			
4	A GIFT OF PROPHECY, by Ruth Montgomery.	3	23
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	4	27
""			
6	THE PROUD TOWER, by Barbara W. Tuchman.	--	1
""			
7	A GIFT OF JOY, by Helen Hayes and Lewis Funke.	5	11
""			
8	THE PENKOVSKIY PAPERS, by Oleg Vladimirovich Penkovskiy.	7	6
""			
9	YES I CAN, by Sammy Davis and Jane and Burt Boyar.	8	16
""			
10	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	10	32
