This	January 21, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE CONFESSIONS OF NAT TURNER, by William Styron.	1	14
""			
2	TOPAZ, by Leon Uris.	3	17
""			
3	CHRISTY, by Catherine Marshall.	2	12
""			
4	THE GABRIEL HOUNDS, by Mary Stewart.	4	17
""			
5	THE INSTRUMENT, by John O'Hara.	5	6
""			
6	THE EXHIBITIONIST, by Henry Sutton.	6	8
""			
7	THE CHOSEN, by Chaim Potok.	8	35
""			
8	THE PRESIDENT'S PLANE IS MISSING, by Robert J. Serling.	9	8
""			
9	ROSEMARY'S BABY, by Ira Levin.	7	33
""			
10	A NIGHT OF WATCHING, by Elliott Arnold.	--	20
This	January 21, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"""OUR CROWD"": THE GREAT JEWISH FAMILIES OF NEW YORK, by Stephen"	1	26
""	Birmingham.		
""			
2	RICKENBACKER, by Edward V. Rickenbacker.	3	10
""			
3	NICHOLAS AND ALEXANDRA, by Robert K. Massie.	2	19
""			
4	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	5	8
""			
5	MEMOIRS, by George F. Kennan.	4	8
""			
6	TOLSTOY, by Henri Troyat.	7	3
""			
7	AT EASE: I TELL STORIES TO FRIENDS, by Dwight D. Eisenhower.	6	25
""			
8	A MODERN PRIEST LOOKS AT HIS OUTDATED CHURCH, by James J.	8	28
""	Kavanaugh.		
""			
9	INCREDIBLE VICTORY, by Walter Lord.	9	19
""			
10	REPORT FROM IRON MOUNTAIN, by Leonard C. Lewin.	10	3
