This	April 6, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	PORTNOY'S COMPLAINT, by Philip Roth.	1	7
""			
2	THE SALZBURG CONNECTION, by Helen MacInnes.	2	29
""			
3	A SMALL TOWN IN GERMANY, by John le Carré.	3	22
""			
4	AIRPORT, by Arthur Hailey.	4	54
""			
5	THE GODFATHER, by Mario Puzo.	7	2
""			
6	THE VINES OF YARRABEE, by Dorothy Eden.	8	4
""			
7	SUNDAY THE RABBI STAYED HOME, by Harry Kemelman.	6	2
""			
8	PRESERVE AND PROTECT, by Allen Drury.	10	28
""			
9	THE LOST QUEEN, by Norah Lofts.	9	4
""			
10	A WORLD OF PROFIT, by Louis Auchincloss.	--	12
This	April 6, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	42
""			
2	INSTANT REPLAY, by Jerry Kramer.	4	22
""			
3	THE 900 DAYS, by Harrison E. Sailsbury.	2	7
""			
4	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	6	11
""	Marjorie Craig.		
""			
5	THE ARMS OF KRUPP, by William Manchester.	3	17
""			
6	THE JOYS OF YIDDISH, by Leo Rosten.	9	8
""			
7	THE TROUBLE WITH LAWYERS, by Murray Teigh Bloom.	7	5
""			
8	JENNIE, by Ralph G. Martin.	10	3
""			
9	THE TRAGEDY OF LYNDON JOHNSON, by Eric F. Goldman.	8	5
""			
10	THIRTEEN DAYS, by Robert F. Kennedy.	5	9
