This	November 30, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GODFATHER, by Mario Puzo.	1	36
""			
2	THE HOUSE ON THE STRAND, by Daphne du Maurier.	2	8
""			
3	THE SEVEN MINUTES, by Irving Wallace.	3	6
""			
4	THE LOVE MACHINE, by Jacqueline Susann.	4	28
""			
5	THE FRENCH LIEUTENANT'S WOMAN, by John Fowles.	--	1
""			
6	THE INHERITORS, by Harold Robbins.	--	1
""			
7	IN THIS HOUSE OF BREDE, by Rumer Godden.	6	7
""			
8	THE PROMISE, by Chaim Potok.	7	9
""			
9	THE ANDROMEDA STRAIN, by Michael Crichton.	5	23
""			
10	AN AFFAIR OF HONOR, by Robert Wilder.	--	2
This	November 30, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE SELLING OF THE PRESIDENT 1968, by Joe McGinniss.	2	6
""			
2	THE PETER PRINCIPLE, by Dr. Laurence J. Peter and Raymond Hull.	1	29
""			
3	PRESENT AT THE CREATION, by Dean Acheson.	3	5
""			
4	AMBASSADOR'S JOURNAL, by John Kenneth Galbraith.	10	3
""			
5	MY LIFE AND PROPHECIES, by Jeane Dixon.	7	10
""			
6	THE AMERICAN HERITAGE DICTIONARY OF THE ENGLISH LANGUAGE.	5	8
""			
7	PRIME TIME, by Alexander Kendrick.	6	7
""			
8	MY LIFE WITH JACQUELINE KENNEDY, by Mary Barelli Gallagher.	4	10
""			
9	THE COLLAPSE OF THE THIRD REPUBLIC, by William L. Shirer.	--	1
""			
10	THE KINGDOM AND THE POWER, by Gay Talese.	8	23
