This	December 1, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GROUP, by Mary McCarthy.	1	13
""			
2	THE SHOES OF THE FISHERMAN, by Morrs L. West.	2	26
""			
3	CARAVANS, by James Michener.	3	17
""			
4	THE LIVING REED, by Pearl S. Buck.	4	8
""			
5	THE VENETIAN AFFAIR, by Helen MacInnes.	5	6
""			
6	THE BATTLE OF THE VILLA FIORITA, by Rumer Godden.	6	7
""			
7	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	9	12
""			
8	THE THREE SIRENS, by Irving Wallace.	7	5
""			
9	CITY OF NIGHT, by John Rechy.	8	22
""			
10	OUR LADY OF THE FLOWERS, by Jean Genet.	10	2
This	December 1, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	1	11
""			
2	THE AMERICAN WAY OF DEATH, by Jessica Mitford.	2	12
""			
3	THE WHITE HOUSE YEARS: MANDATE FOR CHANGE 1953-1956, by	4	3
""	Dwight D. Eisenhower.		
""			
4	RASCAL, by Sterling North.	3	14
""			
5	THE FIRE NEXT TIME, by James Baldwin	5	40
""			
6	I OWE RUSSIA $1200, by Bob Hope.	7	27
""			
7	SECURITY IS A THUMB AND A BLANKET, by Charles M. Schulz.	6	8
""			
8	CONFESSIONS OF AN ADVERTISING MAN, by David Ogilvy.	8	2
""			
9	MY DARLING CLEMENTINE, by Jack Fishman.	9	21
""			
10	THE EDUCATION OF AMERICAN TEACHERS, by James Bryant Conant	10	8
