This	June 26, 1966	Last	Weeks
Week	Fiction	Week	On List
""			
1	VALLEY OF THE DOLLS, by Jacqueline Susann.	1	16
""			
2	THE ADVENTURERS, by Harold Robbins.	2	13
""			
3	THE SOURCE, by James Michener.	3	57
""			
4	THE DOUBLE IMAGE, by Helen MacInnes.	4	22
""			
5	TELL NO MAN, by Adela Rogers St. Johns.	5	15
""			
6	THE EMBEZZLER, by Louis Auchincloss.	6	19
""			
7	THOSE WHO LOVE, by Irving Stone.	7	35
""			
8	TAI-PAN, by James Clavell.	8	3
""			
9	I, THE KING, by Frances Parkinson Keyes.	--	1
""			
10	COLUMBELLA, by Phyllis Whitney.	10	7
This	June 26, 1966	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE LAST BATTLE, by Cornelius Ryan.	1	14
""			
2	HOW TO AVOID PROBATE, by Norman F. Dacey.	4	11
""			
3	PAPA HEMINGWAY: A PERSONAL MEMOIR, by A.E. Hotchner.	2	10
""			
4	IN COLD BLOOD, by Truman Capote.	3	23
""			
5	HUMAN SEXUAL RESPONSE, by William H. Masters and Virginia E. Johnson.	5	7
""			
6	GAMES PEOPLE PLAY, by Eric Berne.	7	48
""			
7	UNSAFE AT ANY SPEED, by Ralph Nader.	8	10
""			
8	CHURCHILL: THE STRUGGLE FOR SURVIVAL, by Charles McMoran Wilson	--	1
""	Moran.		
""			
9	EARTHLY PARADISE: COLETTE'S AUTOBIOGRAPHY DRAWN FROM HER	9	3
""	LIFETIME WRITINGS, by Robert Phelps.		
""			
10	THE PROUD TOWER, by Barbara W. Tuchman.	10	22
