This	November 14, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	25
""			
2	UP THE DOWN STAIRCASE, by Bel Kaufman.	2	36
""			
3	AIRS ABOVE THE GROUND, by Mary Stewart.	3	8
""			
4	THOSE WHO LOVE, by Irving Stone.	9	3
""			
5	THE GREEN BERETS, by Robin Moore.	4	20
""			
6	HOTEL, by Arthur Hailey.	5	37
""			
7	THE HONEY BADGER, by Robert Ruark.	8	5
""			
8	THOMAS, by Shelley Mydans.	7	7
""			
9	THE MAN WITH THE GOLDEN GUN, by Ian Fleming.	6	13
""			
10	THE RABBI, by Noah Gordon.	10	12
This	November 14, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	KENNEDY, by Theodore C. Sorensen.	1	5
""			
2	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	2	19
""			
3	A GIFT OF PROPHECY, by Ruth Montgomery.	3	12
""			
4	INTERN, by Doctor X.	4	17
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	5	16
""			
6	YES I CAN, by Sammy Davis and Jane and Burt Boyar.	6	5
""			
7	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	7	21
""			
8	MRS. JACK, by Louise Hall Tharp.	8	7
""			
9	WORLD AFLAME, by Billy Graham.	10	3
""			
10	MANCHILD IN THE PROMISED LAND, by Claude Brown.	--	9
