This	October 27, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GROUP, by Mary McCarthy.	1	8
""			
2	THE SHOES OF THE FISHERMAN, by Morrs L. West.	2	21
""			
3	CARAVANS, by James Michener.	3	12
""			
4	THE LIVING REED, by Pearl S. Buck.	10	3
""			
5	CITY OF NIGHT, by John Rechy.	4	17
""			
6	THE BATTLE OF THE VILLA FIORITA, by Rumer Godden.	9	2
""			
7	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	8	7
""			
8	THE THREE SIRENS, by Irving Wallace.	--	1
""			
9	THE CONCUBINE, by Nora Lofts.	--	11
""			
10	THE VENETIAN AFFAIR, by Helen MacInnes.	--	1
This	October 27, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	1	6
""			
2	THE AMERICAN WAY OF DEATH, by Jessica Mitford.	2	7
""			
3	THE FIRE NEXT TIME, by James Baldwin	3	35
""			
4	MY DARLING CLEMENTINE, by Jack Fishman.	5	16
""			
5	I OWE RUSSIA $1200, by Bob Hope.	4	22
""			
6	SECURITY IS A THUMB AND A BLANKET, by Charles M. Schulz.	8	3
""			
7	RASCAL, by Sterling North.	6	9
""			
8	THE WINE IS BITTER, by Milton S. Eisenhower.	7	10
""			
9	THE EDUCATION OF AMERICAN TEACHERS, by James Bryant Conant	9	3
""			
10	THE DAY THEY SHOOK THE PLUM TREE, by Arthur H. Lewis.	--	18
