This	April 16, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE ARRANGEMENT, by Elia Kazan.	1	8
""			
2	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	2	31
""			
3	CAPABLE OF HONOR, by Allen Drury.	4	29
""			
4	VALLEY OF THE DOLLS, by Jacqueline Susann.	3	58
""			
5	THE CAPTAIN, by Jan de Hartog.	5	13
""			
6	FATHERS, by Herbert Gold.	--	1
""			
7	UNDER THE EYE OF THE STORM, by John Hersey.	--	1
""			
8	THE EIGHTH DAY, by Thornton Wilder.	--	1
""			
9	TALES OF MANHATTAN, by Louis Auchincloss.	--	1
""			
10	THE MASK OF APOLLO, by Mary Renault.	9	22
This	April 16, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MADAME SARAH, by Cornelia Otis Skinner.	1	12
""			
2	EVERYTHING BUT MONEY, by Sam Levenson.	2	30
""			
3	EDGAR CAYCE, by Jess Stearn.	5	6
""			
4	PAPER LION, by George Plimpton.	4	16
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	3	90
""			
6	INSIDE SOUTH AMERICA, by John Gunther.	8	8
""			
7	THE JURY RETURNS, by Louis Nizer.	6	19
""			
8	DIVISION STREET: AMERICA, by Studs Terkel.	7	7
""			
9	THE DEATH OF A PRESIDENT, by William Manchester.	--	1
""			
10	DISRAELI, by Robert Blake.	--	1
