This	November 10, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SALZBURG CONNECTION, by Helen MacInnes.	2	8
""			
2	AIRPORT, by Arthur Hailey.	1	33
""			
3	PRESERVE AND PROTECT, by Allen Drury.	3	7
""			
4	COUPLES, by John Updike.	5	31
""			
5	TESTIMONY OF TWO MEN, by Taylor Caldwell.	6	26
""			
6	THE HURRICANE YEARS, by Cameron Hawley.	9	4
""			
7	THE SENATOR, by Drew Pearson.	4	9
""			
8	TRUE GRIT, by Charles Portis.	8	17
""			
9	A SMALL TOWN IN GERMANY, by John le Carré.	--	1
""			
10	THE FIRST CIRCLE, by Alexander Solzhenitsyn.	7	4
This	November 10, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	21
""			
2	MEMOIRS: SIXTY YEARS ON THE FIRING LINE, by Arthur Krock.	3	4
""			
3	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	2	17
""			
4	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	5	50
""			
5	OF DIAMONDS & DIPLOMATS, by Letitia Baldrige.	8	5
""			
6	THE AMERICAN CHALLENGE, by J.J. Servan-Schreiber.	4	15
""			
7	IBERIA, by James A. Michener.	7	25
""			
8	INSTANT REPLAY, by Jerry Kramer.	10	2
""			
9	THE CASE AGAINST CONGRESS, by Drew Pearson and Jack Anderson.	9	9
""			
10	THE BEATLES, THE AUTHORIZED BIOGRAPHY, by Hunter Davies.	--	2
