This	May 4, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	PORTNOY'S COMPLAINT, by Philip Roth.	1	11
""			
2	THE SALZBURG CONNECTION, by Helen MacInnes.	3	33
""			
3	THE GODFATHER, by Mario Puzo.	2	6
""			
4	AIRPORT, by Arthur Hailey.	4	58
""			
5	SLAUGHTERHOUSE FIVE, by Kurt Vonnegut.	10	2
""			
6	A SMALL TOWN IN GERMANY, by John le Carré.	5	26
""			
7	THE VINES OF YARRABEE, by Dorothy Eden.	6	8
""			
8	SUNDAY THE RABBI STAYED HOME, by Harry Kemelman.	7	6
""			
9	EXCEPT FOR ME AND THEE, by Jessamyn West.	8	3
""			
10	THE LOST QUEEN, by Norah Lofts.	--	7
This	May 4, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE 900 DAYS, by Harrison E. Sailsbury.	2	11
""			
2	JENNIE, by Ralph G. Martin.	3	7
""			
3	"THE MONEY GAME, by ""Adam Smith""."	1	46
""			
4	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	4	15
""	Marjorie Craig.		
""			
5	THE TROUBLE WITH LAWYERS, by Murray Teigh Bloom.	5	9
""			
6	ERNEST HEMINGWAY, by Carlos Baker.	--	1
""			
7	THE ARMS OF KRUPP, by William Manchester.	8	21
""			
8	INSTANT REPLAY, by Jerry Kramer.	6	26
""			
9	THE JOYS OF YIDDISH, by Leo Rosten.	7	12
""			
10	THE TRAGEDY OF LYNDON JOHNSON, by Eric F. Goldman.	9	9
