This	December 1, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SALZBURG CONNECTION, by Helen MacInnes.	1	11
""			
2	PRESERVE AND PROTECT, by Allen Drury.	2	10
""			
3	AIRPORT, by Arthur Hailey.	3	36
""			
4	A SMALL TOWN IN GERMANY, by John le Carré.	4	4
""			
5	THE HURRICANE YEARS, by Cameron Hawley.	6	7
""			
6	COUPLES, by John Updike.	5	34
""			
7	TESTIMONY OF TWO MEN, by Taylor Caldwell.	7	29
""			
8	TRUE GRIT, by Charles Portis.	9	20
""			
9	THE SENATOR, by Drew Pearson.	8	12
""			
10	THE FIRST CIRCLE, by Alexander Solzhenitsyn.	10	7
This	December 1, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	24
""			
2	MEMOIRS: SIXTY YEARS ON THE FIRING LINE, by Arthur Krock.	2	7
""			
3	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	3	20
""			
4	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	4	53
""			
5	INSTANT REPLAY, by Jerry Kramer.	9	4
""			
6	ANTI-MEMOIRS, by Andre Malraux.	8	3
""			
7	ON REFLECTION, by Helen Hayes and Sandford Dody.	10	3
""			
8	OF DIAMONDS & DIPLOMATS, by Letitia Baldrige.	7	8
""			
9	LONESOME CITIES, by Rod McKuen.	--	1
""			
10	IBERIA, by James A. Michener.	6	28
