This		November 15, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	6
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		2	16
""				
3	THIS ROUGH MAGIC, by Mary Stewart.		3	13
""				
4	CANDY, by Terry Southern and Mason Hoffenberg.		5	25
""				
5	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		4	44
""				
6	THE MAN, by Irving Wallace.		6	7
""				
7	JULIAN, by Gore Vidal.		7	22
""				
8	ARMEGEDDON, by Leon Uris.		9	22
""				
9	YOU ONLY LIVE TWICE, by Ian Fleming.		8	11
""				
10	A MOTHER'S KISSES, by Bruce Jay Friedman.		--	9
This	November 15, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	1	6
""			
2	MY AUTOBIOGRAPHY, by Charles Chaplin.	2	6
""			
3	HARLOW, by Irving Shulman.	3	18
""			
4	THE ITALIANS, by Luigi Barzini.	9	9
""			
5	MARKINGS, by Dag Hammarskjöld.	--	1
""			
6	THE KENNEDY WIT, by Bill Adler.	4	14
""			
7	A MOVEABLE FEAST, by Ernest Hemingway.	6	26
""			
8	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	5	20
""			
9	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	8	21
""			
10	THE WARREN REPORT, by the Warren Commission.	7	2
