This	October 6, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GROUP, by Mary McCarthy.	3	5
""			
2	THE SHOES OF THE FISHERMAN, by Morrs L. West.	1	18
""			
3	CARAVANS, by James Michener.	2	9
""			
4	ELIZABETH APPLETON, by John O'Hara.	4	18
""			
5	CITY OF NIGHT, by John Rechy.	5	14
""			
6	JOY IN THE MORNING, by Betty Smith.	6	6
""			
7	THE COLLECTOR, by John Fowles.	7	8
""			
8	ON HER MAJESTY'S SECRET SERVICE, by Ian Fleming.	8	4
""			
9	THE CONCUBINE, by Nora Lofts.	9	9
""			
10	POWERS OF ATTORNEY, by Louis Auchincloss.	10	3
This	October 6, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	J.F.K.: THE MAN AND THE MYTH, by Victor Lasky.	4	3
""			
2	THE FIRE NEXT TIME, by James Baldwin	1	32
""			
3	I OWE RUSSIA $1200, by Bob Hope.	2	19
""			
4	MY DARLING CLEMENTINE, by Jack Fishman.	3	13
""			
5	THE AMERICAN WAY OF DEATH, by Jessica Mitford.	5	4
""			
6	THE WINE IS BITTER, by Milton S. Eisenhower.	6	7
""			
7	THE DAY THEY SHOOK THE PLUM TREE, by Arthur H. Lewis.	8	17
""			
8	SECURITY IS A THUMB AND A BLANKET, by Charles M. Schulz.	--	1
""			
9	RASCAL, by Sterling North.	7	6
""			
10	THE WHOLE TRUTH AND NOTHING BUT, by Hedda Hopper.	9	31
