This	August 30, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	33
""			
2	ARMEGEDDON, by Leon Uris.	2	11
""			
3	THE RECTOR OF JUSTIN, by Louis Auchincloss.	3	5
""			
4	JULIAN, by Gore Vidal.	4	11
""			
5	CANDY, by Terry Southern and Mason Hoffenberg.	5	14
""			
6	THIS ROUGH MAGIC, by Mary Stewart.	9	2
""			
7	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	6	23
""			
8	THE 480, by Eugene Burdick.	7	8
""			
9	THE GROUP, by Mary McCarthy.	8	52
""			
10	THE SPIRE, by William Golding.	--	15
This	August 30, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A MOVEABLE FEAST, by Ernest Hemingway.	1	15
""			
2	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	2	9
""			
3	HARLOW, by Irving Shulman.	3	7
""			
4	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	4	10
""			
5	FOUR DAYS, U.P.I. and American Heritage Magazine.	5	29
""			
6	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	7	25
""			
7	THE KENNEDY WIT, by Bill Adler.	9	3
""			
8	CRISIS IN BLACK AND WHITE, by Charles E. Silberman.	8	5
""			
9	MISSISSIPPI: THE CLOSED SOCIETY, by James W. Silver.	6	6
""			
10	THE NAKED SOCIETY, by Vance Packard.	10	21
