This		February 28, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	21
""				
2	THE MAN, by Irving Wallace.		2	22
""				
3	THE RECTOR OF JUSTIN, by Louis Auchincloss.		3	31
""				
4	FUNERAL IN BERLIN, by Len Deighton.		4	5
""				
5	THE HORSE KNOWS THE WAY, by John O'Hara.		6	10
""				
6	HURRY SUNDOWN, by K.B. Gilden.		8	3
""				
7	THE LEGEND OF THE SEVENTH VIRGIN, by Victoria Holt.		7	4
""				
8	THIS ROUGH MAGIC, by Mary Stewart.		5	28
""				
9	A COVENANT WITH DEATH, by Stephen Becker.		9	4
""				
10	HOTEL, by Arthur Hailey.		--	1
This	February 28, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	16
""			
2	THE FOUNDING FATHER, by Richard J. Whalen.	3	8
""			
3	REMINISCENCES, by Douglas MacArthur.	2	21
""			
4	THE ITALIANS, by Luigi Barzini.	4	24
""			
5	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	5	4
""			
6	MY SHADOW RAN FAST, by Bill Sands.	--	1
""			
7	SIXPENCE IN HER SHOE, by Phyllis McGinley.	6	11
""			
8	THE WORDS, by Jean-Paul Sartre.	8	14
""			
9	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	7	7
""			
10	MY AUTOBIOGRAPHY, by Charles Chaplin.	10	21
