This		May 9, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	31
""				
2	UP THE DOWN STAIRCASE, by Bel Kaufman.		2	9
""				
3	HOTEL, by Arthur Hailey.		3	10
""				
4	DON'T STOP THE CARNIVAL, by Herman Wouk.		5	6
""				
5	THE AMBASSADOR, by Morris West.		7	2
""				
6	HURRY SUNDOWN, by K.B. Gilden.		4	13
""				
7	FUNERAL IN BERLIN, by Len Deighton.		6	15
""				
8	THE MAN, by Irving Wallace.		8	32
""				
9	THE FLIGHT OF THE FALCON, by Daphne du Maurier.		--	1
""				
10	AN AMERICAN DREAM, by Norman Mailer.		9	5
This	May 9, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	26
""			
2	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	2	14
""			
3	MY SHADOW RAN FAST, by Bill Sands.	3	11
""			
4	THE FOUNDING FATHER, by Richard J. Whalen.	4	18
""			
5	JOURNAL OF A SOUL, by Pope John XXIII.	5	2
""			
6	DESIGN FOR SURVIVAL, by General Thomas S. Power.	--	3
""			
7	SIXPENCE IN HER SHOE, by Phyllis McGinley.	9	21
""			
8	THE ITALIANS, by Luigi Barzini.	6	33
""			
9	MERIWEATHER LEWIS, by Richard Dillon.	--	2
""			
10	STAGESTRUCK, by Maurice Zolotow.	10	7
