This	July 28, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SHOES OF THE FISHERMAN, by Morrs L. West.	1	8
""			
2	ELIZABETH APPLETON, by John O'Hara.	2	8
""			
3	THE GLASS BLOWERS, by Daphne du Maurier	3	17
""			
4	CITY OF NIGHT, by John Rechy.	5	4
""			
5	GRANDMOTHER AND THE PRIESTS, by Taylor Caldwell.	4	17
""			
6	SEVEN DAYS IN MAY, by Fletcher Knebel and Charles W. Bailey II.	6	44
""			
7	RAISE HIGH THE ROOF BEAM, CARPENTERS, by J.D. Salinger	7	24
""			
8	THE SAND PEBBLES, by Richard McKenna.	8	28
""			
9	THE BEDFORD INCIDENT, by Mark Rascovich.	9	11
""			
10	WHEN THE LEGENDS DIE, by Hal Borland.	--	2
This	July 28, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE FIRE NEXT TIME, by James Baldwin	2	22
""			
2	I OWE RUSSIA $1200, by Bob Hope.	1	9
""			
3	THE WHOLE TRUTH AND NOTHING BUT, by Hedda Hopper.	3	21
""			
4	TERRIBLE SWIFT SWORD, by Bruce Catton.	5	6
""			
5	THE DAY THEY SHOOK THE PLUM TREE, by Arthur H. Lewis.	8	8
""			
6	HAPPINESS IS A WARM PUPPY, by Charles M. Schulz.	6	32
""			
7	TRAVELS WITH CHARLEY, by John Steinbeck.	4	51
""			
8	MY DARLING CLEMENTINE, by Jack Fishman.	7	3
""			
9	PORTRAIT OF MYSELF, by Margaret Bourke-White.	--	1
""			
10	THE GREAT HUNGER, by Cecil Woodham-Smith.	9	14
