This		March 21, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	24
""				
2	HURRY SUNDOWN, by K.B. Gilden.		4	6
""				
3	FUNERAL IN BERLIN, by Len Deighton.		3	8
""				
4	THE MAN, by Irving Wallace.		2	25
""				
5	THE LEGEND OF THE SEVENTH VIRGIN, by Victoria Holt.		10	7
""				
6	UP THE DOWN STAIRCASE, by Bel Kaufman.		6	2
""				
7	HOTEL, by Arthur Hailey.		7	3
""				
8	THE ORDWAYS, by William Humphrey.		--	2
""				
9	THE RECTOR OF JUSTIN, by Louis Auchincloss.		5	34
""				
10	A COVENANT WITH DEATH, by Stephen Becker.		8	7
This	March 21, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	19
""			
2	THE FOUNDING FATHER, by Richard J. Whalen.	2	11
""			
3	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	3	7
""			
4	MY SHADOW RAN FAST, by Bill Sands.	6	4
""			
5	THE ITALIANS, by Luigi Barzini.	5	27
""			
6	REMINISCENCES, by Douglas MacArthur.	4	24
""			
7	SIXPENCE IN HER SHOE, by Phyllis McGinley.	7	14
""			
8	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	8	10
""			
9	STAGESTRUCK, by Maurice Zolotow.	--	1
""			
10	CATHERINE THE GREAT, by Zoe Oldenbourg.	10	2
