This	January 5, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SALZBURG CONNECTION, by Helen MacInnes.	1	16
""			
2	A SMALL TOWN IN GERMANY, by John le Carré.	2	9
""			
3	PRESERVE AND PROTECT, by Allen Drury.	3	15
""			
4	AIRPORT, by Arthur Hailey.	4	41
""			
5	THE HURRICANE YEARS, by Cameron Hawley.	5	12
""			
6	TESTIMONY OF TWO MEN, by Taylor Caldwell.	7	34
""			
7	THE FIRST CIRCLE, by Alexander Solzhenitsyn.	6	12
""			
8	FORCE 10 FROM NAVARONE, by Alistair MacLean.	10	3
""			
9	AND OTHER STORIES, by John O'Hara.	--	2
""			
10	THE SENATOR, by Drew Pearson.	8	16
This	January 5, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"THE MONEY GAME, by ""Adam Smith""."	1	29
""			
2	INSTANT REPLAY, by Jerry Kramer.	3	9
""			
3	ON REFLECTION, by Helen Hayes and Sandford Dody.	4	8
""			
4	MEMOIRS: SIXTY YEARS ON THE FIRING LINE, by Arthur Krock.	2	12
""			
5	THE RICH AND THE SUPER-RICH, by Ferdinand Lundberg.	5	25
""			
6	THE DAY KENNEDY WAS SHOT, by Jim Bishop.	6	3
""			
7	THE ARMS OF KRUPP, by William Manchester.	8	4
""			
8	ANTI-MEMOIRS, by Andre Malraux.	--	7
""			
9	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	10	58
""			
10	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	--	1
""	Marjorie Craig.		
