This	August 29, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	14
""			
2	UP THE DOWN STAIRCASE, by Bel Kaufman.	2	25
""			
3	HOTEL, by Arthur Hailey.	3	26
""			
4	THE GREEN BERETS, by Robin Moore.	4	9
""			
5	THE LOOKING GLASS WAR, by John Le Carré.	5	8
""			
6	NIGHT OF CAMP DAVID, by Fletcher Knebel.	6	12
""			
7	THE AMBASSADOR, by Morris West.	7	18
""			
8	DON'T STOP THE CARNIVAL, by Herman Wouk.	8	22
""			
9	THE MAN WITH THE GOLDEN GUN, by Ian Fleming.	9	2
""			
10	THE RABBI, by Noah Gordon.	--	1
This	August 29, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	1	8
""			
2	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	2	10
""			
3	INTERN, by Doctor X.	4	6
""			
4	MARKINGS, by Dag Hammarskjöld.	3	42
""			
5	THE OXFORD HISTORY OF THE AMERICAN PEOPLE, by Samuel Eliot	5	16
""	Morison.		
""			
6	GAMES PEOPLE PLAY, by Eric Berne.	7	5
""			
7	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	6	30
""			
8	A GIFT OF PROPHECY, by Ruth Montgomery.	--	1
""			
9	SIXPENCE IN HER SHOE, by Phyllis McGinley.	8	35
""			
10	THE KANDY-KOLORED TANGERINE-FLAKE STREAMLINE BABY, by Tom	10	2
""	Wolfe.		
