This	August 7, 1966	Last	Weeks
Week	Fiction	Week	On List
""			
1	VALLEY OF THE DOLLS, by Jacqueline Susann.	1	22
""			
2	THE ADVENTURERS, by Harold Robbins.	2	19
""			
3	TAI-PAN, by James Clavell.	3	9
""			
4	THE SOURCE, by James Michener.	4	63
""			
5	TELL NO MAN, by Adela Rogers St. Johns.	5	21
""			
6	THE DOUBLE IMAGE, by Helen MacInnes.	7	28
""			
7	I, THE KING, by Frances Parkinson Keyes.	8	7
""			
8	THE DETECTIVE, by Roderick Thorp.	6	4
""			
9	THE EMBEZZLER, by Louis Auchincloss.	10	25
""			
10	THE KREMLIN LETTER, by Noel Behn.	9	3
This	August 7, 1966	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	HOW TO AVOID PROBATE, by Norman F. Dacey.	1	17
""			
2	THE LAST BATTLE, by Cornelius Ryan.	2	20
""			
3	HUMAN SEXUAL RESPONSE, by William H. Masters and Virginia E. Johnson.	3	13
""			
4	PAPA HEMINGWAY: A PERSONAL MEMOIR, by A.E. Hotchner.	4	16
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	5	54
""			
6	IN COLD BLOOD, by Truman Capote.	6	29
""			
7	TWO UNDER THE INDIAN SUN: by Jon Godden and Rumer Godden.	7	5
""			
8	THE CRUSADES, by Zoe Oldenbourg.	--	1
""			
9	FLYING SAUCERS -- SERIOUS BUSINESS, by Frank Edwards.	--	1
""			
10	THE BIG SPENDERS, by Lucius Morris Beebe.	8	3
