This	September 10, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE ARRANGEMENT, by Elia Kazan.	1	29
""			
2	THE CHOSEN, by Chaim Potok.	2	16
""			
3	THE EIGHTH DAY, by Thornton Wilder.	3	22
""			
4	A NIGHT OF WATCHING, by Elliott Arnold.	8	6
""			
5	WASHINGTON, D.C., by Gore Vidal.	4	17
""			
6	THE PLOT, by Irving Wallace.	5	14
""			
7	ROSEMARY'S BABY, by Ira Levin.	6	14
""			
8	A SECOND-HAND LIFE, by Charles Jackson.	--	1
""			
9	AN OPERATIONAL NECESSITY, by Gwyn Griffin.	--	1
""			
10	THE KING OF THE CASTLE, by Victoria Holt.	10	6
This	September 10, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"""OUR CROWD"": THE GREAT JEWISH FAMILIES OF NEW YORK, by Stephen"	3	7
""	Birmingham.		
""			
2	THE NEW INDUSTRIAL STATE, by John Kenneth Galbraith.	1	9
""			
3	A MODERN PRIEST LOOKS AT HIS OUTDATED CHURCH, by James J.	2	9
""	Kavanaugh.		
""			
4	AT EASE: STORIES I TELL TO FRIENDS, by Dwight D. Eisenhower.	4	8
""			
5	ANYONE CAN MAKE A MILLION, by Morton Shulman.	6	12
""			
6	THE LAWYERS, by Martin Mayer.	7	3
""			
7	EVERYTHING BUT MONEY, by Sam Levenson.	5	51
""			
8	INCREDIBLE VICTORY, by Walter Lord.	--	1
""			
9	EDGAR CAYCE, by Jess Stearn.	9	27
""			
10	GAMES PEOPLE PLAY, by Eric Berne.	8	111
