This	October 31, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	23
""			
2	UP THE DOWN STAIRCASE, by Bel Kaufman.	3	34
""			
3	AIRS ABOVE THE GROUND, by Mary Stewart.	5	6
""			
4	THE GREEN BERETS, by Robin Moore.	2	18
""			
5	HOTEL, by Arthur Hailey.	6	35
""			
6	THE MAN WITH THE GOLDEN GUN, by Ian Fleming.	4	11
""			
7	THOSE WHO LOVE, by Irving Stone.	--	1
""			
8	THE HONEY BADGER, by Robert Ruark.	10	3
""			
9	THE RABBI, by Noah Gordon.	9	10
""			
10	THOMAS, by Shelley Mydans.	7	5
This	October 31, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	KENNEDY, by Theodore C. Sorensen.	5	3
""			
2	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	1	17
""			
3	INTERN, by Doctor X.	2	15
""			
4	A GIFT OF PROPHECY, by Ruth Montgomery.	4	10
""			
5	GAMES PEOPLE PLAY, by Eric Berne.	3	14
""			
6	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	6	19
""			
7	YES I CAN, by Sammy Davis and Jane and Burt Boyar.	8	3
""			
8	MY TWELVE YEARS WITH JOHN F. KENNEDY, by Evelyn Lincoln.	--	6
""			
9	MANCHILD IN THE PROMISED LAND, by Claude Brown.	9	8
""			
10	MRS. JACK, by Louise Hall Tharp.	10	5
