This	September 7, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE LOVE MACHINE, by Jacqueline Susann.	1	16
""			
2	THE GODFATHER, by Mario Puzo.	2	24
""			
3	PORTNOY'S COMPLAINT, by Philip Roth.	3	29
""			
4	THE ANDROMEDA STRAIN, by Michael Crichton.	4	11
""			
5	THE PRETENDERS, by Gladys Rockmore Davis.	5	8
""			
6	NAKED CAME THE STRANGER, by Penelope Ashe.	7	2
""			
7	ADA, OR ARDOR: A FAMILY CHRONICLE, by Vladimir Nabokov.	6	16
""			
8	EXCEPT FOR ME AND THEE, by Jessamyn West.	--	20
""			
9	THE GOODBYE LOOK, by Ross MacDonald.	8	10
""			
10	A PLACE IN THE COUNTRY, by Sarah Gainham.	10	2
This	September 7, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE PETER PRINCIPLE, by Dr. Laurence J. Peter and Raymond Hull.	1	17
""			
2	THE KINGDOM AND THE POWER, by Gay Talese.	3	11
""			
3	THE MAKING OF THE PRESIDENT 1968, by Theodore H. White.	2	7
""			
4	JENNIE, by Ralph G. Martin.	5	25
""			
5	BETWEEN PARENT & TEENAGER, by Haim G. Ginott.	4	16
""			
6	AN UNFINISHED WOMAN: A MEMOIR, by Lilian Hellman.	6	6
""			
7	MISS CRAIG'S 21-DAY SHAPE-UP PROGRAM FOR MEN AND WOMEN, by	9	29
""	Marjorie Craig.		
""			
8	ERNEST HEMINGWAY, by Carlos Baker.	8	19
""			
9	CAPTIVE CITY, by Ovid Demaris.	7	3
""			
10	MY TURN AT BAT, by Ted Williams.	10	5
