This		April 4, 1965	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	26
""				
2	HURRY SUNDOWN, by K.B. Gilden.		2	8
""				
3	FUNERAL IN BERLIN, by Len Deighton.		3	10
""				
4	UP THE DOWN STAIRCASE, by Bel Kaufman.		6	4
""				
5	THE MAN, by Irving Wallace.		4	27
""				
6	HOTEL, by Arthur Hailey.		5	5
""				
7	DON'T STOP THE CARNIVAL, by Herman Wouk.		--	1
""				
8	THE ORDWAYS, by William Humphrey.		10	4
""				
9	THE LEGEND OF THE SEVENTH VIRGIN, by Victoria Holt.		7	9
""				
10	A COVENANT WITH DEATH, by Stephen Becker.		9	9
This	April 4, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MARKINGS, by Dag Hammarskjöld.	1	21
""			
2	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	3	9
""			
3	THE FOUNDING FATHER, by Richard J. Whalen.	2	13
""			
4	MY SHADOW RAN FAST, by Bill Sands.	4	6
""			
5	THE ITALIANS, by Luigi Barzini.	5	29
""			
6	REMINISCENCES, by Douglas MacArthur.	6	26
""			
7	CATHERINE THE GREAT, by Zoe Oldenbourg.	7	4
""			
8	SIXPENCE IN HER SHOE, by Phyllis McGinley.	8	16
""			
9	LIFE WITH PICASSO, by Francoise Gilot and Carlton Lake.	9	12
""			
10	STAGESTRUCK, by Maurice Zolotow.	--	2
