This	October 26, 1969	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE GODFATHER, by Mario Puzo.	1	31
""			
2	THE LOVE MACHINE, by Jacqueline Susann.	2	23
""			
3	THE HOUSE ON THE STRAND, by Daphne du Maurier.	7	3
""			
4	PORTNOY'S COMPLAINT, by Philip Roth.	5	36
""			
5	NAKED CAME THE STRANGER, by Penelope Ashe.	6	9
""			
6	THE SEVEN MINUTES, by Irving Wallace.	--	1
""			
7	THE PRETENDERS, by Gladys Rockmore Davis.	4	15
""			
8	THE ANDROMEDA STRAIN, by Michael Crichton.	3	18
""			
9	THE PROMISE, by Chaim Potok.	8	4
""			
10	A PLACE IN THE COUNTRY, by Sarah Gainham.	9	9
This	October 26, 1969	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE PETER PRINCIPLE, by Dr. Laurence J. Peter and Raymond Hull.	1	24
""			
2	MY LIFE WITH JACQUELINE KENNEDY, by Mary Barelli Gallagher.	2	5
""			
3	THE KINGDOM AND THE POWER, by Gay Talese.	3	18
""			
4	MY LIFE AND PROPHECIES, by Jeane Dixon.	5	5
""			
5	THE MAKING OF THE PRESIDENT 1968, by Theodore H. White.	4	14
""			
6	BETWEEN PARENT & TEENAGER, by Haim G. Ginott.	6	23
""			
7	THE SELLING OF THE PRESIDENT 1968, by Joe McGinniss.	--	1
""			
8	PRIME TIME, by Alexander Kendrick.	8	2
""			
9	THE AMERICAN HERITAGE DICTIONARY OF THE ENGLISH LANGUAGE.	10	3
""			
10	THE HONEYCOMB, by Adela Rogers St. John.	--	1
