This	May 24, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	19
""			
2	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	2	9
""			
3	THE GROUP, by Mary McCarthy.	3	38
""			
4	A NIGHT IN LISBON, by Erich Maria Remarque.	4	6
""			
5	THE MARTYRED, by Richard E. Kim.	6	11
""			
6	VON RYAN'S EXPRESS, by David Westheimer.	7	13
""			
7	THE SPIRE, by William Golding.	9	2
""			
8	THE WAPSHOT SCANDAL, by John Cheever.	5	18
""			
9	THE VENETIAN AFFAIR, by Helen MacInnes.	8	31
""			
10	THE NIGHT OF THE GENERALS, by Hans Kirst.	--	7
This	May 24, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	FOUR DAYS, U.P.I. and American Heritage Magazine.	1	15
""			
2	A DAY IN THE LIFE OF PRESIDENT KENNEDY, by Jim Bishop.	3	11
""			
3	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	2	11
""			
4	A MOVEABLE FEAST, by Ernest Hemingway.	--	1
""			
5	THE NAKED SOCIETY, by Vance Packard.	5	7
""			
6	MY YEARS WITH GENERAL MOTORS, by Alfred P. Sloan.	6	15
""			
7	PROFILES IN COURAGE, by John F. Kennedy.	4	134
""			
8	THE GREEN FELT JUNGLE, by Ed Reid and Ovid Demaris.	8	17
""			
9	WHEN THE CHEERING STOPPED, by Gene Smith.	9	9
""			
10	THE DEPUTY, by Rolf Hochhuth.	7	8
