This	September 13, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	35
""			
2	CANDY, by Terry Southern and Mason Hoffenberg.	5	16
""			
3	ARMEGEDDON, by Leon Uris.	3	13
""			
4	THE RECTOR OF JUSTIN, by Louis Auchincloss.	4	7
""			
5	JULIAN, by Gore Vidal.	2	13
""			
6	THIS ROUGH MAGIC, by Mary Stewart.	6	4
""			
7	YOU ONLY LIVE TWICE, by Ian Fleming.	7	2
""			
8	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	8	25
""			
9	THE 480, by Eugene Burdick.	9	10
""			
10	A MOTHER'S KISSES, by Bruce Jay Friedman.	--	1
This	September 13, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A MOVEABLE FEAST, by Ernest Hemingway.	1	17
""			
2	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	2	11
""			
3	HARLOW, by Irving Shulman.	3	9
""			
4	A TRIBUTE TO JOHN F. KENNEDY, by Pierre Salinger and Sander Vanocur.	4	12
""			
5	THE KENNEDY WIT, by Bill Adler.	8	5
""			
6	FOUR DAYS, U.P.I. and American Heritage Magazine.	5	31
""			
7	MISSISSIPPI: THE CLOSED SOCIETY, by James W. Silver.	7	8
""			
8	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	6	27
""			
9	CRISIS IN BLACK AND WHITE, by Charles E. Silberman.	9	7
""			
10	THE NAKED SOCIETY, by Vance Packard.	10	23
