This	March 12, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	1	26
""			
2	CAPABLE OF HONOR, by Allen Drury.	2	24
""			
3	THE ARRANGEMENT, by Elia Kazan.	6	3
""			
4	VALLEY OF THE DOLLS, by Jacqueline Susann.	3	53
""			
5	THE CAPTAIN, by Jan de Hartog.	4	8
""			
6	THE BIRDS FALL DOWN, by Rebecca West.	5	20
""			
7	THE MASK OF APOLLO, by Mary Renault.	7	17
""			
8	TAI-PAN, by James Clavell.	9	40
""			
9	ALL IN THE FAMILY, by Edwin O'Connor.	8	21
""			
10	WAITING FOR WINTER, by John O'Hara.	--	8
This	March 12, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	MADAME SARAH, by Cornelia Otis Skinner.	2	7
""			
2	EVERYTHING BUT MONEY, by Sam Levenson.	1	25
""			
3	PAPER LION, by George Plimpton.	3	11
""			
4	GAMES PEOPLE PLAY, by Eric Berne.	4	85
""			
5	THE JURY RETURNS, by Louis Nizer.	5	14
""			
6	INSIDE SOUTH AMERICA, by John Gunther.	7	3
""			
7	RUSH TO JUDGMENT, by Mark Lane.	6	27
""			
8	EDGAR CAYCE, by Jess Stearn.	--	1
""			
9	HOW TO AVOID PROBATE, by Norman F. Dacey.	10	47
""			
10	THE BOSTON STRANGLER, by Gerald Frank.	9	17
