This	February 11, 1968	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE CONFESSIONS OF NAT TURNER, by William Styron.	1	17
""			
2	CHRISTY, by Catherine Marshall.	3	15
""			
3	TOPAZ, by Leon Uris.	2	20
""			
4	THE GABRIEL HOUNDS, by Mary Stewart.	6	20
""			
5	VANISHED, by Fletcher Knebel.	7	3
""			
6	THE INSTRUMENT, by John O'Hara.	4	9
""			
7	ROSEMARY'S BABY, by Ira Levin.	8	36
""			
8	THE EXHIBITIONIST, by Henry Sutton.	--	10
""			
9	THE CHOSEN, by Chaim Potok.	5	38
""			
10	THE PRESIDENT'S PLANE IS MISSING, by Robert J. Serling.	9	11
This	February 11, 1968	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"""OUR CROWD"": THE GREAT JEWISH FAMILIES OF NEW YORK, by Stephen"	1	29
""	Birmingham.		
""			
2	NICHOLAS AND ALEXANDRA, by Robert K. Massie.	2	22
""			
3	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	3	11
""			
4	RICKENBACKER, by Edward V. Rickenbacker.	4	13
""			
5	TOLSTOY, by Henri Troyat.	5	6
""			
6	REPORT FROM IRON MOUNTAIN, by Leonard C. Lewin.	8	6
""			
7	THE NAKED APE, by Desmond Morris.	--	1
""			
8	MEMOIRS, by George F. Kennan.	6	11
""			
9	AT EASE: I TELL STORIES TO FRIENDS, by Dwight D. Eisenhower.	7	28
""			
10	A MODERN PRIEST LOOKS AT HIS OUTDATED CHURCH, by James J.	9	31
""	Kavanaugh.		
