This	April 19, 1964	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.	1	14
""			
2	THE GROUP, by Mary McCarthy.	2	33
""			
3	CONVENTION, by Fletcher Knebel and Charles W. Bailey II.	3	4
""			
4	THE WAPSHOT SCANDAL, by John Cheever.	4	13
""			
5	THE VENETIAN AFFAIR, by Helen MacInnes.	6	26
""			
6	VON RYAN'S EXPRESS, by David Westheimer.	7	8
""			
7	THE MARTYRED, by Richard E. Kim.	5	6
""			
8	A NIGHT IN LISBON, by Erich Maria Remarque.	--	1
""			
9	REUBEN, REUBEN, by Peter DeVries.	--	3
""			
10	THE NIGHT OF THE GENERALS, by Hans Kirst.	9	3
This	April 19, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	FOUR DAYS, U.P.I. and American Heritage Magazine.	1	10
""			
2	A DAY IN THE LIFE OF PRESIDENT KENNEDY, by Jim Bishop.	3	6
""			
3	PROFILES IN COURAGE, by John F. Kennedy.	2	129
""			
4	DIPLOMAT AMONG WARRIORS, by Robert Daniel Murphy.	4	6
""			
5	MY YEARS WITH GENERAL MOTORS, by Alfred P. Sloan.	5	10
""			
6	THE DEPUTY, by Rolf Hochhuth.	6	3
""			
7	WHEN THE CHEERING STOPPED, by Gene Smith.	7	4
""			
8	THE GREEN FELT JUNGLE, by Ed Reid and Ovid Demaris.	8	12
""			
9	THE NAKED SOCIETY, by Vance Packard.	9	2
""			
10	BEAT THE DEALER, by Edward O. Thorp.	--	1
