This	February 26, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SECRET OF SANTA VITTORIA, by Robert Crichton.	1	24
""			
2	CAPABLE OF HONOR, by Allen Drury.	2	22
""			
3	VALLEY OF THE DOLLS, by Jacqueline Susann.	5	51
""			
4	THE BIRDS FALL DOWN, by Rebecca West.	3	18
""			
5	THE MASK OF APOLLO, by Mary Renault.	4	15
""			
6	THE CAPTAIN, by Jan de Hartog.	6	6
""			
7	ALL IN THE FAMILY, by Edwin O'Connor.	7	19
""			
8	TAI-PAN, by James Clavell.	9	38
""			
9	WAITING FOR WINTER, by John O'Hara.	10	7
""			
10	THE ARRANGEMENT, by Elia Kazan.	--	1
This	February 26, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	EVERYTHING BUT MONEY, by Sam Levenson.	1	23
""			
2	MADAME SARAH, by Cornelia Otis Skinner.	3	5
""			
3	PAPER LION, by George Plimpton.	2	9
""			
4	GAMES PEOPLE PLAY, by Eric Berne.	4	83
""			
5	RUSH TO JUDGMENT, by Mark Lane.	5	25
""			
6	THE JURY RETURNS, by Louis Nizer.	6	12
""			
7	INSIDE SOUTH AMERICA, by John Gunther.	--	1
""			
8	THE BOSTON STRANGLER, by Gerald Frank.	8	15
""			
9	DIVISION STREET: AMERICA, by Studs Terkel.	9	2
""			
10	THE ARROGANCE OF POWER, by James William Fulbright.	--	1
