This	April 28, 1963	Last	Weeks
Week	Fiction	Week	On List
""			
1	RAISE HIGH THE ROOF BEAM, CARPENTERS, by J.D. Salinger	1	11
""			
2	SEVEN DAYS IN MAY, by Fletcher Knebel and Charles W. Bailey II.	2	31
""			
3	THE GLASS BLOWERS, by Daphne du Maurier	3	4
""			
4	THE SAND PEBBLES, by Richard McKenna.	4	15
""			
5	THE MOONSPINNERS, by Mary Stewart.	6	16
""			
6	GRANDMOTHER AND THE PRIESTS, by Taylor Caldwell.	7	4
""			
7	THE MOONFLOWER VINE, by Jetta Carleton	5	10
""			
8	FAIL-SAFE, by Eugene Burdick and Harvey Wheeler.	8	26
""			
9	TRIUMPH, by Philip Wylie.	9	8
""			
10	THE CENTAUR, by John Updike	10	7
This	April 28, 1963	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	TRAVELS WITH CHARLEY, by John Steinbeck.	1	38
""			
2	THE WHOLE TRUTH AND NOTHING BUT, by Hedda Hopper.	3	8
""			
3	HAPPINESS IS A WARM PUPPY, by Charles M. Schulz.	2	19
""			
4	O YE JIGS & JULEPS!, by Virginia Cary Hudson.	4	49
""			
5	THE FIRE NEXT TIME, by James Baldwin	6	9
""			
6	THE ORDEAL OF POWER, by Emmet John Hughes.	9	4
""			
7	FINAL VERDICT, by Adela Rogers St. Johns.	5	33
""			
8	THE FALL OF THE DYNASTIES, by Edmond Taylor.	8	8
""			
9	WASHINGTON WIFE, by Ellen Maury Slayden.	--	1
""			
10	THE FEMININE MYSTIQUE, by Betty Friedan	--	1
