This	August 1, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	10
""			
2	UP THE DOWN STAIRCASE, by Bel Kaufman.	2	21
""			
3	THE GREEN BERETS, by Robin Moore.	5	5
""			
4	HOTEL, by Arthur Hailey.	3	22
""			
5	THE AMBASSADOR, by Morris West.	4	14
""			
6	NIGHT OF CAMP DAVID, by Fletcher Knebel.	6	8
""			
7	THE LOOKING GLASS WAR, by John Le Carré.	8	4
""			
8	DON'T STOP THE CARNIVAL, by Herman Wouk.	7	18
""			
9	A PILLAR OF IRON, by Taylor Caldwell.	--	7
""			
10	THE FLIGHT OF THE FALCON, by Daphne Du Maurier.	9	13
This	August 1, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	3	4
""			
2	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	2	6
""			
3	MARKINGS, by Dag Hammarskjöld.	1	38
""			
4	THE OXFORD HISTORY OF THE AMERICAN PEOPLE, by Samuel Eliot	4	12
""	Morison.		
""			
5	QUEEN VICTORIA: BORN TO SUCCEED, by Elizabeth Longford.	6	26
""			
6	JOURNAL OF A SOUL, by Pope John XXIII.	5	14
""			
7	INTERN, by Doctor X.	7	2
""			
8	SIXPENCE IN HER SHOE, by Phyllis McGinley.	9	31
""			
9	MY SHADOW RAN FAST, by Bill Sands.	10	23
""			
10	A SPANIARD IN THE WORKS, by John Lennon.	--	1
