This		December 6, 1964	Last	Weeks
Week		Fiction	Week	On List
""				
1	HERZOG, by Saul Bellow.		1	9
""				
2	THE RECTOR OF JUSTIN, by Louis Auchincloss.		3	19
""				
3	THIS ROUGH MAGIC, by Mary Stewart.		2	16
""				
4	THE MAN, by Irving Wallace.		4	10
""				
5	CANDY, by Terry Southern and Mason Hoffenberg.		5	28
""				
6	YOU ONLY LIVE TWICE, by Ian Fleming.		8	14
""				
7	JULIAN, by Gore Vidal.		7	25
""				
8	THE SPY WHO CAME IN FROM THE COLD, by John le Carré.		6	47
""				
9	ARMEGEDDON, by Leon Uris.		9	25
""				
10	A SONG OF SIXPENCE, by A.J. Cronin.		--	2
This	December 6, 1964	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	REMINISCENCES, by Douglas MacArthur.	1	9
""			
2	MARKINGS, by Dag Hammarskjöld.	3	4
""			
3	MY AUTOBIOGRAPHY, by Charles Chaplin.	2	9
""			
4	THE ITALIANS, by Luigi Barzini.	7	12
""			
5	THE KENNEDY WIT, by Bill Adler.	5	17
""			
6	HARLOW, by Irving Shulman.	6	21
""			
7	SIXPENCE IN HER SHOE, by Phyllis McGinley.	--	1
""			
8	THE WORDS, by Jean-Paul Sartre.	--	2
""			
9	THE INVISIBLE GOVERNMENT, by David Wise and Thomas B. Ross.	--	22
""			
10	A MOVEABLE FEAST, by Ernest Hemingway.	8	29
