This	November 26, 1967	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE CONFESSIONS OF NAT TURNER, by William Styron.	1	6
""			
2	TOPAZ, by Leon Uris.	2	9
""			
3	THE GABRIEL HOUNDS, by Mary Stewart.	3	9
""			
4	THE CHOSEN, by Chaim Potok.	4	27
""			
5	CHRISTY, by Catherine Marshall.	5	4
""			
6	THE ARRANGEMENT, by Elia Kazan.	6	40
""			
7	A NIGHT OF WATCHING, by Elliott Arnold.	8	17
""			
8	ROSEMARY'S BABY, by Ira Levin.	7	25
""			
9	NIGHT FALLS ON THE CITY, by Sarah Gainham.	10	15
""			
10	THE PRESIDENT'S PLANE IS MISSING, by Robert J. Serling.	--	1
This	November 26, 1967	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	"""OUR CROWD"": THE GREAT JEWISH FAMILIES OF NEW YORK, by Stephen"	1	18
""	Birmingham.		
""			
2	NICHOLAS AND ALEXANDRA, by Robert K. Massie.	2	11
""			
3	A MODERN PRIEST LOOKS AT HIS OUTDATED CHURCH, by James J.	3	20
""	Kavanaugh.		
""			
4	TWENTY LETTERS TO A FRIEND, by Svetlana Alliluyeva.	4	6
""			
5	INCREDIBLE VICTORY, by Walter Lord.	9	12
""			
6	ANYONE CAN MAKE A MILLION, by Morton Shulman.	6	23
""			
7	THE NEW INDUSTRIAL STATE, by John Kenneth Galbraith.	5	20
""			
8	TOO STRONG FOR FANTASY, by Marcia Davenport.	--	1
""			
9	RICKENBACKER, by Edward V. Rickenbacker.	10	2
""			
10	BETWEEN PARENT AND CHILD, by Haim G. Ginott.	--	1
