This	December 19, 1965	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE SOURCE, by James Michener.	1	30
""			
2	THOSE WHO LOVE, by Irving Stone.	2	8
""			
3	UP THE DOWN STAIRCASE, by Bel Kaufman.	3	41
""			
4	AIRS ABOVE THE GROUND, by Mary Stewart.	4	13
""			
5	HOTEL, by Arthur Hailey.	5	42
""			
6	THOMAS, by Shelley Mydans.	6	12
""			
7	THE HONEY BADGER, by Robert Ruark.	7	10
""			
8	THE RABBI, by Noah Gordon.	9	17
""			
9	THE LOCKWOOD CONCERN, by John O'Hara.	--	1
""			
10	THE GREEN BERETS, by Robin Moore.	8	25
This	December 19, 1965	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	KENNEDY, by Theodore C. Sorensen.	1	10
""			
2	A THOUSAND DAYS, by Arthur M. Schlesinger Jr.	6	3
""			
3	A GIFT OF PROPHECY, by Ruth Montgomery.	2	17
""			
4	GAMES PEOPLE PLAY, by Eric Berne.	3	21
""			
5	A GIFT OF JOY, by Helen Hayes and Lewis Funke.	5	5
""			
6	YES I CAN, by Sammy Davis and Jane and Burt Boyar.	7	10
""			
7	THE MAKING OF THE PRESIDENT 1964, by Theodore H. White.	4	24
""			
8	MRS. JACK, by Louise Hall Tharp.	--	10
""			
9	IS PARIS BURNING?, by Larry Collins and Dominique Lapierre.	9	26
""			
10	WORLD AFLAME, by Billy Graham.	10	7
